User-ID,city,state,Age
243088,edmond,oklahoma,15
243094,olney,maryland,17
243100,livermore,california,33
243125,houston,texas,23
243132,falmouth,maine,16
243141,zeeland,michigan,7
243142,westerville,ohio,51
243147,lancaster,pennsylvania,17
243150,sammamish,washington,35
243179,minnetonka,minnesota,44
243210,new york,new york,34
243214,widefield,colorado,63
243236,modesto,california,50
243241,plant city,florida,62
243254,madison,wisconsin,27
243257,austin,texas,28
243294,geismar,louisiana,25
243305,santa barbara,california,41
243312,ann arbor,michigan,36
243328,portland,oregon,33
243335,centerville,tennessee,17
243341,santa cruz,california,44
243363,worcester,massachusetts,37
243387,swannanoa,north carolina,68
243426,scottsboro,alabama,47
243429,south mills,north carolina,48
243448,maplewood,minnesota,62
243449,canby,oregon,37
243471,carmel,indiana,47
243479,schleswig,iowa,44
243488,seattle,washington,55
243494,san antonio,florida,39
243506,raleigh,north carolina,37
243518,plantsville,connecticut,49
243526,greensboro,north carolina,59
243544,dallas,texas,23
243553,grosse pointe,michigan,74
243575,cambridge,massachusetts,48
243577,bakersfield,california,50
243585,goodyear,arizona,56
243607,austin,texas,28
243663,baltimore,maryland,57
243680,ny,new york,45
243698,seattle,washington,58
243699,orlando,florida,43
243708,new york,new york,35
243722,philadelphia,pennsylvania,55
243759,lock haven,pennsylvania,51
243761,kirkwood,missouri,53
243790,clinton township,michigan,50
243795,evansville,indiana,53
243814,harrisburg,north carolina,41
243824,stillwater,oklahoma,49
243844,oxford,north carolina,22
243851,baltimore,maryland,38
243863,akron,ohio,50
243866,harrisburg,pennsylvania,29
243879,los angeles,california,32
243887,martinez,california,54
243896,livermore,california,52
243899,san ildefonso,new mexico,55
243913,uniontown,ohio,36
243917,philadelphia,pennsylvania,48
243947,costa mesa,california,43
243951,palm desert,california,56
243966,santee,california,18
243967,santee,california,18
243970,colbert,georgia,33
243978,germfask,michigan,56
243991,melbourne,florida,52
243993,leslie,michigan,53
243998,centerville,minnesota,52
244020,park ridge,illinois,46
244067,kent,washington,39
244068,albuquerque,new mexico,19
244070,long branch,new jersey,47
244074,plainfield,connecticut,34
244084,vernon,connecticut,17
244097,stewartstown,pennsylvania,50
244106,canton,michigan,55
244108,m ount morris,michigan,41
244135,farmingdale,new york,19
244148,sidney,new york,40
244171,moline,illinois,51
244172,redlands,california,57
244189,onalaska,wisconsin,35
244206,denver,colorado,23
244212,sun valley,idaho,61
244215,carterville,illinois,49
244230,champaign,illinois,25
244242,truckee,california,39
244254,oceanside,california,49
244260,corapeake,north carolina,58
244286,howell,new jersey,22
244293,newnan,georgia,35
244314,weatherford,texas,41
244317,minneapolis,minnesota,46
244349,los banos,california,40
244359,worcester,massachusetts,17
244367,ashburn,virginia,63
244375,pasadena,california,47
244391,louisville,kentucky,15
244400,west linn,oregon,55
244402,lafayette,louisiana,66
244421,mount vernon,washington,46
244422,norwalk,ohio,17
244428,tulsa,oklahoma,27
244442,oro valley,arizona,49
244444,sacramento,california,25
244445,paterson,new jersey,30
244452,carmichael,california,61
244482,flint,michigan,18
244484,carson city,nevada,42
244485,manchester,new hampshire,30
244494,schaumburg,illinois,33
244498,nekoosa,wisconsin,64
244517,south charleston,west virginia,30
244526,miami,florida,14
244529,lakeland,florida,57
244568,great falls,montana,25
244570,dallas,texas,22
244574,smithsburg,maryland,17
244593,huntsville,alabama,33
244607,tempe,arizona,41
244627,shelbyville,tennessee,32
244651,corry,pennsylvania,19
244655,el centro,california,69
244657,chicago,illinois,32
244660,castleton,vermont,16
244675,medford,new york,23
244676,fort riley,kansas,24
244688,st. petersburg,florida,26
244702,nashville,tennessee,28
244710,skowhegan,maine,30
244719,lords valley,pennsylvania,73
244730,college park,maryland,22
244736,forest grove,oregon,23
244742,carbondale,illinois,18
244747,spokane,washington,55
244757,sturgis,michigan,48
244778,state college,pennsylvania,20
244779,johnson city,tennessee,23
244804,palmyra,nebraska,17
244809,milwaukee,wisconsin,14
244811,columbia,missouri,59
244814,seattle,washington,26
244817,louisville,kentucky,30
244823,north bend,washington,37
244864,olathe,kansas,42
244866,visalia,california,16
244868,richmond,virginia,27
244873,austin,texas,34
244874,pasadena,california,29
244878,newnan,georgia,54
244882,richmond,virginia,57
244883,portland,oregon,13
244884,collegeville,pennsylvania,45
244886,whitefish bay,wisconsin,16
244889,middleton,wisconsin,31
244904,kalamazoo,michigan,17
244905,la puente,california,18
244913,akron,ohio,42
244915,lexington,north carolina,49
244917,missoula,montana,25
244926,ventura,california,17
244939,troup,texas,59
244941,coral gables,florida,20
244944,brookline,massachusetts,29
245009,minneapolis,minnesota,24
245026,raleigh,north carolina,53
245033,washington,pennsylvania,23
245035,kansas city,missouri,53
245042,allentown,pennsylvania,21
245045,new city,new york,50
245048,moline,illinois,24
245079,augusta,georgia,31
245088,adams,massachusetts,27
245090,mesa,arizona,22
245102,birmingham,alabama,21
245109,herkimer,new york,15
245127,washington,dc,21
245135,san antonio,texas,27
245175,surprise,arizona,36
245184,chandler,arizona,30
245215,college station,texas,44
245249,santa fe,new mexico,38
245257,flint,michigan,32
245277,providence,rhode island,66
245293,albuquerque,new mexico,26
245298,olympia,washington,35
245312,oakland,california,51
245320,madison,wisconsin,50
245328,royal oak,michigan,26
245339,new london,connecticut,29
245346,altamonte spring,florida,24
245373,grand rapids,michigan,29
245388,saugatuck,michigan,22
245391,bellingham,washington,42
245410,san antonio,texas,28
245438,doylestown,pennsylvania,42
245441,dublin,ohio,17
245445,pawtucket,rhode island,23
245446,seaside,california,24
245468,claremont,california,64
245554,reynoldsburg,ohio,40
245557,sierra madre,california,35
245566,appleton,wisconsin,18
245575,taos,new mexico,42
245578,medford,new jersey,49
245604,napa,california,43
245610,st. louis,missouri,50
245616,sacramento,california,28
245649,greensboro,north carolina,27
245655,atlanta,georgia,36
245660,swarthmore,pennsylvania,33
245666,paramount,california,34
245667,houston,texas,24
245680,long valley,new jersey,45
245739,elizabethtown,kentucky,29
245740,new brighton,minnesota,42
245746,tacoma,washington,47
245754,rochester,minnesota,53
245782,peru,indiana,35
245794,trenton,michigan,49
245814,denver,pennsylvania,49
245828,albuquerque,new mexico,41
245851,rochester,new york,31
245864,superior,wisconsin,46
245867,pompano beach,florida,35
245897,south lake tahoe,california,63
245907,chicago,illinois,28
245911,maple grove,minnesota,50
245917,homer,alaska,73
245925,sacramento,california,57
245938,ft worth,texas,48
245948,edgewater,florida,31
245954,royal oak,michigan,22
245978,iowa city,iowa,28
246000,saratoga,california,20
246009,n/a,louisiana,46
246013,north reading,massachusetts,15
246015,soldotna,alaska,16
246020,honolulu,hawaii,20
246022,tallahassee,florida,19
246036,buffalo,new york,45
246048,birmingham,alabama,19
246069,freeport,illinois,49
246078,hidalgo,texas,47
246125,tenino,washington,55
246134,spokane,washington,40
246153,milford,pennsylvania,15
246164,zephyrhills,florida,76
246167,rancho cordova,california,37
246175,mt. prospect,illinois,35
246193,rancho santa margarita,california,30
246196,euclid,ohio,24
246202,naples,florida,26
246218,corvallis,oregon,32
246230,ofallon,missouri,52
246247,akron,ohio,29
246261,boone,iowa,43
246263,raleigh,north carolina,20
246287,redford twp.,michigan,52
246299,las cruces,new mexico,41
246304,manhattan,new york,25
246311,lynnwood,washington,35
246313,tohatchi,new mexico,60
246333,memphis,tennessee,31
246338,north hollywood,california,33
246344,mountville,south carolina,43
246352,fort collins,colorado,29
246375,fresno,california,34
246384,naperville,illinois,42
246388,san bruno,california,26
246395,susanville,california,40
246400,collierville,tennessee,43
246407,annapolis,maryland,30
246427,fort worth,texas,34
246439,san francisco,california,60
246456,middletown,new jersey,47
246468,berkeley,california,31
246470,kimberling city,missouri,31
246475,honolulu,hawaii,31
246478,ewa beach,hawaii,42
246507,san francisco,california,35
246512,college station,texas,22
246513,virginia beach,virginia,23
246529,sterling,virginia,48
246531,tujunga,california,33
246576,san diego,california,40
246579,garden city,georgia,22
246587,blountsville,alabama,35
246597,columbus,ohio,32
246610,san francisco,california,33
246612,lake worth,florida,36
246620,windsor,maine,15
246621,huntsville,texas,58
246625,rancho santa margarita,california,55
246627,sparta,illinois,37
246639,silver spring,maryland,58
246716,decatur,georgia,34
246740,cypress,texas,46
246757,snowmass village,colorado,52
246806,shreveport,louisiana,30
246810,new orleans,louisiana,25
246820,encinitas,california,39
246824,sylmar,california,14
246828,moyock,north carolina,34
246887,tucson,arizona,45
246907,columbia,south carolina,55
246910,sycamore,illinois,15
246911,fresno,california,57
246921,manchester,new hampshire,52
246923,washington,dc,24
246933,durbin,west virginia,67
246956,del mar,california,40
246964,boca raton,florida,51
246980,warwick,rhode island,30
246985,manchester,new hampshire,32
246995,harrisburg,illinois,19
247002,burlington,vermont,29
247010,manchester,new hampshire,34
247016,west valley city,utah,34
247038,west bend,wisconsin,32
247055,daly city,california,25
247057,detroit,michigan,27
247090,moreland hills,ohio,38
247099,bellingham,washington,58
247112,seattle,washington,27
247140,glendora,california,32
247151,tomball,texas,52
247155,fredericksburg,virginia,39
247158,louisville,kentucky,19
247159,st. louis,missouri,23
247189,san diego,california,15
247241,avalon,wisconsin,37
247266,middleburg,florida,35
247278,hootentown,missouri,51
247287,amherst,massachusetts,22
247322,winthrop,maine,36
247336,rapid city,south dakota,20
247429,marshfield,wisconsin,39
247444,alpahretta,georgia,32
247447,long beach,california,19
247452,bronx,new york,13
247469,everett,washington,44
247470,brighton,massachusetts,23
247495,hatfield,pennsylvania,35
247518,houston,texas,52
247521,new york,new york,25
247543,sierra vista,arizona,31
247552,gladwin,michigan,43
247560,denver,colorado,56
247568,davie,florida,17
247572,wichita,kansas,38
247588,los angeles,california,41
247595,bartlett,tennessee,33
247604,lawrence,kansas,58
247623,thompson station,tennessee,39
247643,redding,california,52
247650,old hickory,tennessee,38
247720,fairport harbor,ohio,35
247721,salt lake,utah,27
247726,oak park,illinois,30
247729,pacifica,california,40
247731,grove,oklahoma,63
247739,alpharetta,georgia,32
247740,indianapolis,indiana,43
247752,wake forest,north carolina,30
247784,austell,georgia,43
247788,sunrise,florida,41
247790,bridgeport,pennsylvania,29
247792,cambridge,massachusetts,23
247795,waverly,tennessee,38
247804,san francisco,california,15
247825,westerville,ohio,19
247829,mercer,western pennsylvania,48
247835,ausin,texas,30
247859,olympia,washington,48
247860,san diego,california,28
247868,denver,colorado,31
247870,nashville,tennessee,40
247873,kansas city,missouri,45
247877,allen,texas,43
247880,farmingdale,new jersey,41
247890,orlando,florida,49
247892,washougal,washington,16
247896,fairfax,virginia,24
247897,franklin,virginia,55
247912,honolulu,hawaii,46
247932,fort pierce,florida,48
247933,carbondale,illinois,30
247951,tucson,arizona,46
247952,efland,north carolina,41
247958,big river,california,44
247966,delton,michigan,46
247969,virginia beach,virginia,22
247997,san marcos,texas,20
247998,colorado springs,colorado,52
248007,springfield,illinois,35
248026,auburn hills,michigan,48
248031,coatesville,pennsylvania,49
248040,warrenton,missouri,55
248044,ft. myers,florida,40
248050,prattville,alabama,29
248056,chapel hill,north carolina,29
248062,carriere,mississippi,45
248064,san gabriel,california,29
248067,denver,colorado,42
248071,san jose,california,56
248076,alamogordo,new mexico,35
248083,denver,colorado,24
248092,valley center,kansas,38
248094,henderson,texas,43
248095,covington,louisiana,45
248098,hayward,california,38
248101,rochester hills,michigan,51
248105,fairview,oregon,33
248107,broken arrow,oklahoma,47
248122,big rapids,michigan,20
248126,modesto,california,36
248131,san francisco,california,36
248139,olympia,washington,8
248143,conyers,georgia,57
248144,brevard,north carolina,23
248147,hendersonville,north carolina,35
248151,wichita,kansas,45
248155,webster,new york,47
248170,chicago,illinois,27
248174,sacramento,california,31
248178,port huron,michigan,16
248207,madera,pennsylvania,23
248221,portland,oregon,62
248250,ann arbor,michigan,58
248274,oldtown,maryland,17
248275,smyrna,georgia,19
248277,orlando,florida,19
248287,virginia beach,virginia,51
248292,nolensville,tennessee,34
248317,wood dale,illinois,67
248362,beverly,massachusetts,41
248365,el paso,texas,42
248397,san diego,california,36
248398,kansas,ohio,59
248403,montgomery county,maryland,42
248409,powder springs,georgia,47
248413,glencoe,alabama,45
248419,grover beach,california,51
248434,gaffney,south carolina,33
248435,baton rouge,louisiana,33
248442,athens,texas,22
248464,portland,oregon,30
248465,hendersonville,north carolina,35
248468,hewitt,new jersey,44
248477,dandridge,tennessee,17
248492,grove city,ohio,14
248520,worcester,massachusetts,74
248531,canby,oregon,47
248559,staten island,new york,61
248580,olympia,washington,18
248582,san francisco,california,37
248602,sisters,oregon,37
248613,clearwater,florida,36
248615,emmetsburg,iowa,42
248656,altamonte springs,florida,34
248677,calais,maine,33
248704,crawfordsville,indiana,16
248718,hyde park,new york,43
248735,bristow,oklahoma,72
248744,seattle,wales,39
248749,ancramdale,new york,39
248752,charlottesville,virginia,25
248763,wytheville,virginia,25
248775,las cruces,new mexico,27
248781,brooklyn,new york,34
248784,indianapolis,indiana,15
248802,iowa park,texas,24
248805,denver,colorado,34
248815,chula vista,california,14
248850,verdon,nebraska,48
248886,stillwater,oklahoma,21
248950,good thunder,minnesota,37
248961,saramento,california,46
248967,san francisco,california,34
248990,carson city,nevada,38
249026,lubbock,texas,37
249029,fairbanks,alaska,26
249052,franklin,indiana,34
249058,fresno,california,38
249063,los angeles,california,39
249068,chicago,illinois,21
249083,keene,new hampshire,1
249086,huntington,wva,38
249096,maytown,alabama,33
249102,sartell,minnesota,39
249103,cincinnati,ohio,47
249109,bloomington,indiana,29
249142,new brighton,minnesota,43
249169,lawrence,kansas,23
249178,portland,oregon,26
